timestamp,Robin_education_Derick,Robin_education_Julius,Robin_education_Lizbeth,Robin_education_Jasper,Robin_education_Terrance,Robin_education_Takako,Robin_education_Kristopher,Robin_education_Billi,Robin_office_Addie,Robin_office_Maryann,Robin_office_Serena,Robin_office_Antonina,Robin_lodging_Dorthy,Robin_lodging_Elmer,Robin_lodging_Oliva,Robin_lodging_Celia,Robin_lodging_Renea,Robin_lodging_Janie
2016-02-23 19:00:00,556.0,415.4,112.8,164.3,307.9,155.6,151.6,57.4,22.0,263.4,39.6,446.7,50.5,170.8,92.9,48.1,148.5,224.65
2016-02-23 20:00:00,567.0,372.2,112.8,159.0,292.6,151.9,132.8,48.8,19.0,252.7,33.1,424.1,46.9,150.6,88.1,48.1,104.9,229.55
2016-02-23 21:00:00,509.0,302.0,110.6,155.7,282.6,148.7,126.7,37.6,18.6,238.0,31.7,409.5,46.9,142.3,95.0,86.9,100.7,228.475
2016-02-23 22:00:00,526.5,279.6,108.4,152.8,274.3,143.5,125.8,34.6,15.8,232.3,30.4,393.0,43.5,135.8,98.8,77.2,103.6,223.975
2016-02-23 23:00:00,508.5,274.2,102.8,146.0,269.9,146.2,126.1,36.6,16.5,234.3,29.0,382.9,41.5,129.8,94.4,76.6,105.3,212.725
2016-02-24 00:00:00,489.0,274.4,100.8,145.9,265.9,135.5,114.0,34.9,16.5,228.0,30.5,352.7,34.4,112.7,77.3,61.6,96.4,213.4574
2016-02-24 01:00:00,488.0,274.4,101.4,143.3,255.0,139.4,106.6,36.1,15.9,229.3,31.0,366.1,27.8,98.4,71.2,54.8,88.5,208.8648
2016-02-24 02:00:00,490.0,270.6,103.0,143.6,253.2,139.5,100.0,32.6,16.6,231.4,31.0,359.7,20.2,87.3,59.0,46.3,80.8,193.0648
2016-02-24 03:00:00,480.5,274.0,101.0,143.8,253.6,137.4,100.3,32.4,16.2,229.5,31.1,362.7,18.0,78.6,48.9,41.4,70.6,198.0648
2016-02-24 04:00:00,484.5,282.0,99.0,142.8,250.1,137.3,108.7,39.5,16.5,232.5,31.0,359.0,17.1,73.6,46.2,34.5,69.3,184.0648
2016-02-24 05:00:00,494.5,284.4,94.6,142.7,250.0,141.9,108.1,41.1,19.0,245.1,33.9,368.4,18.0,70.5,45.0,33.4,68.0,176.8648
2016-02-24 06:00:00,474.0,325.4,88.6,144.5,246.8,143.5,108.4,52.8,18.9,264.9,43.0,383.4,18.5,78.8,45.5,34.0,72.3,178.5648
2016-02-24 07:00:00,527.0,366.4,85.8,151.5,261.6,145.1,111.6,53.9,18.5,264.8,44.8,420.7,22.9,110.1,47.2,36.2,115.5,192.2648
2016-02-24 08:00:00,535.5,421.4,90.0,171.0,284.8,152.0,117.2,53.6,18.3,283.9,51.1,445.0,32.7,129.8,65.5,50.9,119.7,215.4648
2016-02-24 09:00:00,611.5,485.8,98.6,185.2,324.9,166.0,131.7,67.6,20.2,304.4,67.6,479.5,33.3,128.0,75.2,60.3,134.9,203.9648
2016-02-24 10:00:00,647.0,533.4,111.0,201.2,321.3,173.2,139.2,75.8,25.8,323.0,75.8,513.8,27.4,117.6,63.0,60.8,125.8,200.3648
2016-02-24 11:00:00,668.0,550.8,109.4,212.1,356.0,189.0,148.4,78.9,30.9,332.8,76.1,548.6,26.0,111.6,57.0,64.6,96.4,207.3648
2016-02-24 12:00:00,673.0,545.6,114.6,209.0,347.4,186.6,152.3,81.5,29.9,335.8,76.0,544.9,26.4,119.2,60.6,68.7,107.1,195.5648
2016-02-24 13:00:00,673.5,542.4,134.4,207.8,368.7,187.1,149.9,81.4,27.4,333.8,78.8,546.8,27.9,120.9,66.7,82.6,110.6,193.0648
2016-02-24 14:00:00,677.0,529.8,123.6,198.1,364.6,190.7,157.0,84.1,25.1,332.1,78.4,558.1,25.7,124.4,70.4,81.9,114.0,200.9648
2016-02-24 15:00:00,676.0,534.6,125.0,194.5,356.5,196.2,158.8,84.4,26.4,330.2,75.8,542.8,25.1,131.0,64.8,75.5,112.4,191.4648
2016-02-24 16:00:00,656.5,518.0,123.4,191.5,347.6,178.0,161.2,83.7,27.0,319.7,75.9,535.6,25.1,144.5,69.6,71.7,132.4,186.1648
2016-02-24 17:00:00,638.0,500.2,118.2,174.1,343.8,170.4,155.8,78.8,25.2,308.3,73.0,503.0,23.5,162.8,72.0,76.7,140.5,198.2648
2016-02-24 18:00:00,606.0,473.0,114.4,169.8,323.4,157.5,147.1,74.9,23.6,287.7,58.4,468.5,36.8,174.7,87.6,97.8,88.4,222.5648
2016-02-24 19:00:00,577.5,415.8,109.6,162.5,312.3,147.7,144.5,66.1,22.8,273.1,43.0,444.0,49.8,168.2,99.9,48.1,147.6,236.2648
2016-02-24 20:00:00,580.0,372.6,106.8,156.5,292.5,144.6,134.6,54.7,20.4,246.3,37.1,417.7,53.5,147.0,96.5,99.3,107.4,244.9648
2016-02-24 21:00:00,554.5,326.4,106.6,150.4,280.0,133.8,124.9,41.8,18.5,238.3,34.4,396.3,42.0,134.8,84.2,76.5,103.9,235.7648
2016-02-24 22:00:00,517.0,305.6,104.8,149.9,271.9,131.3,121.8,32.9,17.0,230.9,32.6,380.2,43.0,130.4,83.7,70.5,104.4,231.6648
2016-02-24 23:00:00,463.0,288.0,98.0,148.1,263.8,132.6,114.7,35.4,17.7,227.6,31.4,365.5,39.8,124.9,77.2,70.8,102.4,222.5648
2016-02-25 00:00:00,491.0,297.8,110.6,145.6,262.5,132.8,118.0,36.8,15.0,225.4,31.5,354.6,34.3,112.4,78.5,63.0,100.5,224.7194
2016-02-25 01:00:00,484.0,281.2,100.4,146.1,262.6,131.4,121.5,33.8,17.2,221.0,30.0,350.5,24.6,100.2,61.0,50.5,91.3,212.1954
2016-02-25 02:00:00,477.5,278.0,100.0,146.3,258.1,131.3,121.1,31.7,17.1,223.2,29.6,349.6,19.9,89.1,52.4,47.5,81.3,207.7
2016-02-25 03:00:00,463.5,296.2,98.0,146.7,260.1,131.9,119.5,31.6,17.5,221.0,29.7,349.6,17.3,80.3,44.6,42.2,74.3,183.925
2016-02-25 04:00:00,487.0,293.4,97.8,145.9,259.4,131.6,119.5,32.3,17.4,220.9,30.0,343.6,15.9,75.1,41.4,38.3,70.9,158.237
2016-02-25 05:00:00,467.5,302.8,89.2,144.8,259.1,133.5,119.6,32.8,16.6,228.7,32.6,351.7,16.3,68.8,37.8,33.7,65.5,176.35
2016-02-25 06:00:00,490.0,339.2,89.6,146.5,252.6,139.3,119.1,45.0,17.4,248.5,40.3,377.9,15.8,78.7,42.5,32.5,65.6,175.625
2016-02-25 07:00:00,501.5,386.4,86.2,152.3,269.8,142.4,124.3,50.6,16.1,253.9,44.9,424.1,22.5,108.5,46.9,36.1,109.5,189.963
2016-02-25 08:00:00,555.0,426.6,89.0,174.0,283.3,155.7,132.6,54.1,17.3,277.1,50.7,445.7,30.2,130.4,64.5,48.3,119.6,204.312
2016-02-25 09:00:00,599.5,482.6,101.2,187.2,329.9,166.6,137.6,61.3,20.1,305.1,67.9,476.8,33.6,122.0,70.1,61.4,138.1,209.375
2016-02-25 10:00:00,652.5,577.8,118.2,202.3,324.2,176.1,155.3,72.9,24.2,327.5,74.2,515.3,33.3,119.3,68.6,62.8,137.3,212.325
2016-02-25 11:00:00,667.5,593.0,117.4,207.4,341.1,193.8,165.9,77.5,27.4,340.7,77.2,539.9,33.8,116.7,68.4,60.6,101.7,194.15
2016-02-25 12:00:00,677.5,592.0,116.2,209.5,359.7,198.0,159.2,80.3,23.5,346.3,79.5,548.3,33.4,116.4,68.6,68.7,110.7,204.575
2016-02-25 13:00:00,671.5,585.2,117.8,206.2,354.0,194.5,177.9,83.8,24.1,340.1,83.4,551.8,31.1,110.9,75.1,76.4,114.0,211.9
2016-02-25 14:00:00,681.5,576.0,119.0,200.1,361.2,192.1,159.0,84.2,22.8,349.3,83.1,551.8,32.1,111.8,74.3,72.6,115.6,213.313
2016-02-25 15:00:00,687.0,587.8,120.2,199.4,350.9,186.5,153.5,84.0,22.6,339.7,82.9,551.9,28.9,114.0,74.8,67.5,108.8,201.787
2016-02-25 16:00:00,637.0,550.8,122.0,189.3,356.7,176.0,160.5,82.0,26.9,341.7,82.4,544.4,26.3,119.8,73.0,67.0,129.4,201.425
2016-02-25 17:00:00,630.5,514.0,119.6,175.4,337.2,166.3,150.8,74.9,25.9,321.0,77.1,515.3,27.5,127.5,77.1,81.3,142.5,219.7
2016-02-25 18:00:00,597.0,473.2,121.0,170.1,318.0,152.8,143.8,70.2,21.6,297.3,59.7,481.0,46.5,158.9,87.3,91.1,157.9,239.475
2016-02-25 19:00:00,571.5,423.8,114.6,159.8,302.0,147.7,139.4,61.6,19.7,279.9,45.7,448.6,50.6,167.1,96.8,99.3,149.0,254.15
2016-02-25 20:00:00,563.0,377.8,114.2,155.5,287.8,135.3,137.2,55.3,13.7,259.9,38.4,423.6,50.0,140.4,51.1,95.9,113.1,236.988
2016-02-25 21:00:00,530.0,342.6,113.6,150.1,276.0,138.9,126.4,44.9,5.1,243.8,36.0,411.3,43.3,128.0,93.9,86.1,106.4,232.437
2016-02-25 22:00:00,536.0,335.4,114.6,147.9,266.4,132.7,124.4,35.6,5.0,238.7,35.4,390.2,40.9,116.9,97.9,80.4,105.2,244.2
2016-02-25 23:00:00,500.0,325.4,114.0,146.5,264.5,133.8,122.9,37.7,7.4,236.7,34.5,377.4,40.7,116.9,88.6,77.0,108.1,227.038
2016-02-26 00:00:00,484.0,296.4,113.6,146.0,272.7,137.8,121.4,35.7,15.1,225.7,29.6,353.5,34.1,102.0,75.9,60.6,95.4,221.988
2016-02-26 01:00:00,476.5,308.0,114.8,145.8,273.2,134.8,122.0,34.3,13.8,228.6,31.1,362.0,25.4,108.3,62.5,54.6,91.8,226.0
2016-02-26 02:00:00,494.0,308.6,115.2,144.5,269.5,131.6,123.3,35.9,14.1,231.0,31.5,361.7,19.3,90.1,51.9,45.9,85.6,194.85
2016-02-26 03:00:00,485.5,309.4,113.6,145.1,280.0,135.8,121.9,32.1,13.9,228.6,31.6,356.9,16.3,77.4,44.3,40.5,76.6,180.238
2016-02-26 04:00:00,480.5,306.4,112.2,144.2,265.1,130.7,120.4,32.1,13.9,232.6,31.5,361.7,15.5,71.6,42.5,35.8,73.4,188.8
2016-02-26 05:00:00,499.0,286.0,114.6,144.8,265.8,136.1,120.2,32.7,13.8,237.3,34.5,357.0,14.6,69.4,39.0,34.9,71.0,178.637
2016-02-26 06:00:00,502.5,323.8,114.0,145.8,270.1,141.4,124.0,43.9,13.5,255.0,44.5,380.1,16.3,80.5,39.5,34.2,69.0,173.338
2016-02-26 07:00:00,512.0,380.4,108.6,149.5,279.7,143.4,124.2,49.5,13.7,266.3,46.7,423.0,21.2,106.6,48.8,37.5,107.6,185.837
2016-02-26 08:00:00,547.0,425.4,108.0,169.4,313.0,153.8,131.4,54.0,14.5,277.3,49.6,437.5,29.2,121.3,66.8,48.8,121.9,227.2
2016-02-26 09:00:00,583.5,483.4,110.8,189.2,333.2,165.1,141.0,62.0,17.5,304.0,65.3,475.9,31.7,119.7,76.7,63.9,137.5,226.888
2016-02-26 10:00:00,641.0,551.6,117.2,201.8,351.1,178.3,169.1,70.9,19.6,329.3,72.1,516.6,28.6,115.1,71.1,63.2,128.2,202.537
2016-02-26 11:00:00,652.5,564.6,124.4,206.3,365.0,183.4,167.1,80.4,22.0,345.9,76.3,539.3,27.8,119.8,60.5,64.9,97.9,187.238
2016-02-26 12:00:00,685.0,577.8,123.8,202.6,359.5,185.6,155.0,74.1,23.7,344.9,75.7,553.9,28.4,118.7,66.8,67.1,97.3,198.162
2016-02-26 13:00:00,691.0,568.6,123.0,202.7,370.8,181.8,168.1,74.7,24.5,339.4,76.7,543.6,31.6,114.9,69.0,80.5,102.6,180.03799999999995
2016-02-26 14:00:00,683.5,541.6,123.0,197.7,362.6,183.4,167.7,83.2,26.0,341.4,76.3,539.1,29.4,114.6,70.3,69.9,102.3,192.375
2016-02-26 15:00:00,671.0,545.4,122.0,195.5,351.1,176.8,158.2,82.5,25.9,332.8,75.3,540.4,25.7,111.5,71.2,68.2,105.4,202.95
2016-02-26 16:00:00,657.0,527.6,122.4,185.9,359.6,187.7,161.8,79.9,24.8,318.7,74.0,528.7,25.5,126.7,73.5,68.0,118.3,201.625
2016-02-26 17:00:00,630.5,500.4,121.2,175.7,336.3,182.1,153.8,71.6,23.3,306.5,69.3,492.5,29.2,137.1,78.0,69.6,132.3,201.95
2016-02-26 18:00:00,595.0,455.4,120.6,168.3,314.4,170.9,145.1,65.9,19.3,283.1,55.0,459.6,44.5,160.5,82.9,95.3,147.2,228.137
2016-02-26 19:00:00,533.5,405.8,119.4,161.6,296.2,160.9,136.9,62.2,18.6,259.3,40.8,428.4,55.2,157.4,92.2,100.2,137.8,244.638
2016-02-26 20:00:00,565.5,365.4,119.0,155.7,279.4,156.0,130.8,52.7,18.7,244.9,33.3,401.4,46.5,148.9,83.2,89.2,104.7,238.725
2016-02-26 21:00:00,537.0,328.0,118.2,151.8,271.8,158.0,124.2,42.7,17.1,227.0,31.3,384.1,42.1,125.7,74.4,79.5,102.4,240.55
2016-02-26 22:00:00,508.5,307.4,115.2,150.8,263.1,154.0,121.1,33.7,17.5,224.4,28.9,372.8,39.6,120.5,73.2,75.2,99.4,234.1
2016-02-26 23:00:00,457.5,297.8,105.8,145.8,256.2,153.1,120.1,35.1,16.9,220.8,27.7,360.7,37.5,108.1,79.4,67.8,97.9,210.512
2016-02-27 00:00:00,469.0,313.6,108.2,145.3,253.0,148.4,120.5,36.8,16.2,223.3,27.4,339.5,32.8,111.5,69.5,57.1,96.5,222.675
2016-02-27 01:00:00,478.0,314.4,107.8,146.6,250.5,149.0,116.0,38.3,17.1,220.6,27.4,349.1,27.2,102.8,57.1,53.9,88.5,208.3
2016-02-27 02:00:00,444.5,314.4,107.4,146.8,249.2,147.4,110.9,33.7,16.2,220.1,27.5,347.8,21.7,88.8,55.0,47.7,87.3,211.713
2016-02-27 03:00:00,480.0,320.4,106.6,145.6,248.8,146.3,114.1,32.7,17.2,228.7,28.0,341.1,18.0,84.7,49.4,44.3,81.6,213.175
2016-02-27 04:00:00,455.0,316.0,107.0,146.0,244.1,148.1,117.0,33.0,16.6,221.3,28.1,344.0,16.2,79.1,46.9,37.8,73.1,171.8
2016-02-27 05:00:00,490.0,320.2,105.8,145.8,243.9,144.7,117.3,30.0,16.3,222.3,27.6,342.2,15.3,73.6,41.1,37.6,70.1,170.487
2016-02-27 06:00:00,457.0,323.6,106.4,147.2,244.7,151.0,117.6,30.6,22.5,221.1,27.9,345.8,15.3,73.5,42.4,36.4,72.7,182.25
2016-02-27 07:00:00,487.0,326.8,106.2,147.8,245.5,153.5,118.3,31.4,22.6,219.1,30.2,358.5,19.3,77.9,41.2,37.0,79.3,170.888
2016-02-27 08:00:00,447.0,337.0,106.0,147.3,248.6,156.8,116.6,36.5,22.6,223.2,35.3,365.2,22.4,79.4,49.0,36.2,80.6,193.675
2016-02-27 09:00:00,497.0,345.2,107.4,147.0,253.7,158.7,118.2,45.8,19.4,224.8,34.5,366.1,28.7,82.9,56.1,41.5,84.8,220.137
2016-02-27 10:00:00,500.5,349.2,108.2,148.6,263.6,157.1,121.3,44.0,15.6,238.5,35.7,375.0,30.4,91.7,62.0,48.7,87.2,210.0
2016-02-27 11:00:00,510.5,340.2,110.8,150.0,271.2,160.2,119.8,47.3,7.2,241.5,35.9,374.1,31.1,107.8,62.3,60.5,91.0,207.25
2016-02-27 12:00:00,510.5,340.4,111.8,150.1,275.0,159.7,119.7,51.2,6.3,241.8,36.6,376.5,39.8,116.8,71.7,65.9,91.0,226.763
2016-02-27 13:00:00,533.5,351.0,111.2,149.5,269.8,162.4,118.9,52.3,6.5,246.2,37.0,378.4,44.2,121.9,73.3,66.5,95.3,218.775
2016-02-27 14:00:00,518.0,344.8,111.0,151.1,255.5,161.6,118.8,52.4,7.1,247.6,37.4,378.7,41.8,117.8,68.7,70.3,98.8,232.787
2016-02-27 15:00:00,531.5,350.4,111.4,150.1,255.4,158.8,119.6,51.5,6.2,240.2,37.5,375.7,35.1,117.6,70.8,68.6,98.4,230.813
2016-02-27 16:00:00,530.5,347.8,109.2,149.8,262.8,159.9,120.7,52.7,6.8,245.5,38.5,381.7,35.4,111.5,67.1,71.7,95.4,249.062
2016-02-27 17:00:00,514.5,344.4,108.8,150.4,258.9,161.3,117.6,52.8,6.2,237.7,37.4,384.4,40.6,119.4,70.5,69.1,96.0,231.713
2016-02-27 18:00:00,526.0,349.0,108.6,150.5,265.7,156.9,117.0,50.2,6.1,230.7,36.2,379.8,46.2,140.5,80.0,78.5,100.8,251.45
2016-02-27 19:00:00,499.5,345.8,107.4,148.6,260.5,149.6,119.4,36.0,6.4,232.3,33.2,374.6,51.4,151.3,78.7,99.7,105.4,256.7
2016-02-27 20:00:00,517.5,341.0,106.4,148.2,255.4,145.0,119.8,33.6,6.2,233.4,29.7,366.1,44.2,145.6,78.8,89.1,112.6,252.025
2016-02-27 21:00:00,472.0,331.6,107.4,149.3,251.7,147.5,119.3,33.9,11.4,233.3,28.6,356.5,44.7,135.8,81.6,77.5,110.6,251.775
2016-02-27 22:00:00,500.0,326.0,105.6,148.3,251.5,147.2,119.5,34.4,15.0,228.0,28.0,349.6,40.9,132.8,78.8,66.4,106.7,242.675
2016-02-27 23:00:00,439.0,317.0,105.0,147.9,247.4,144.1,119.6,32.7,15.3,236.2,28.1,345.1,35.0,128.1,73.9,65.6,101.4,237.637
2016-02-28 00:00:00,464.0,321.0,107.8,146.0,260.5,141.9,113.0,36.2,14.3,223.6,27.6,337.5,32.5,111.4,81.2,60.6,103.1,239.1
2016-02-28 01:00:00,418.5,314.6,107.2,145.3,255.2,143.3,112.7,31.1,14.4,230.3,28.3,335.9,25.6,94.8,62.1,52.5,95.5,225.1
2016-02-28 02:00:00,454.5,312.6,107.4,146.1,253.8,145.2,112.5,30.4,14.9,224.4,27.8,335.1,19.9,86.3,53.1,50.2,89.0,209.062
2016-02-28 03:00:00,421.5,322.8,107.6,145.6,254.0,143.6,111.5,30.4,15.2,221.0,28.3,340.5,17.6,86.2,50.9,43.3,80.8,213.15
2016-02-28 04:00:00,462.5,321.0,106.8,146.5,258.5,142.0,109.2,30.4,14.6,223.9,28.7,338.3,16.5,78.1,49.5,38.1,78.5,211.263
2016-02-28 05:00:00,463.5,323.8,106.6,145.6,254.8,141.9,109.8,29.9,15.1,222.2,28.9,336.9,15.5,73.6,45.9,35.9,76.7,202.612
2016-02-28 06:00:00,441.5,309.2,106.2,146.2,258.6,145.5,109.4,30.2,14.5,223.4,28.5,341.3,15.4,75.9,38.6,32.3,77.3,204.288
2016-02-28 07:00:00,486.5,319.4,105.6,147.5,259.6,150.7,109.3,31.1,14.2,219.5,31.2,355.6,16.0,74.4,41.9,32.6,78.0,191.787
2016-02-28 08:00:00,483.5,322.6,106.8,146.0,268.1,152.8,104.0,35.2,11.3,226.2,33.3,365.0,19.3,77.3,48.9,35.0,79.6,219.025
2016-02-28 09:00:00,456.0,331.6,106.0,146.9,268.5,153.6,100.9,43.9,11.5,224.2,32.8,373.6,27.7,87.0,49.1,39.4,82.1,229.913
2016-02-28 10:00:00,497.0,333.4,107.2,149.0,269.5,156.5,104.7,42.7,12.2,227.4,32.9,375.7,33.8,95.6,57.1,49.0,84.5,218.95
2016-02-28 11:00:00,477.5,334.8,109.6,152.2,268.1,154.9,111.3,44.5,12.6,230.4,33.1,379.6,37.4,103.5,62.1,55.6,89.3,221.912
2016-02-28 12:00:00,513.0,337.2,110.4,150.5,272.7,156.2,110.7,42.6,12.5,232.1,33.6,382.5,41.9,118.9,69.3,59.7,92.9,218.713
2016-02-28 13:00:00,516.5,336.2,108.6,149.6,268.2,160.8,110.2,44.2,11.9,237.3,33.5,394.2,41.3,121.6,77.1,76.2,94.6,227.587
2016-02-28 14:00:00,523.0,339.6,109.2,147.0,268.0,159.0,109.5,44.4,11.4,235.8,34.4,390.3,44.4,117.9,73.5,79.9,103.2,228.163
2016-02-28 15:00:00,538.0,335.8,108.0,149.8,266.5,153.0,110.5,47.7,13.4,236.1,34.5,393.3,41.3,121.4,70.7,74.9,95.0,211.0
2016-02-28 16:00:00,507.5,345.4,109.2,150.3,264.5,158.5,111.7,50.1,12.9,236.1,35.4,397.2,36.1,117.3,71.9,64.0,95.6,224.075
2016-02-28 17:00:00,539.0,342.6,107.8,150.9,267.8,157.6,112.9,46.6,12.5,234.9,34.9,393.3,39.6,126.4,78.3,74.0,98.6,213.462
2016-02-28 18:00:00,530.5,339.6,106.8,151.3,265.6,154.6,111.8,43.6,13.3,232.6,34.2,384.1,46.4,149.8,88.6,79.2,108.4,242.513
2016-02-28 19:00:00,523.0,333.0,106.0,151.2,262.6,145.5,111.5,36.3,12.8,228.8,32.4,380.4,56.2,159.7,89.5,100.1,112.7,255.15
2016-02-28 20:00:00,520.0,333.4,105.6,151.6,257.0,142.9,112.7,33.2,13.5,226.8,30.2,370.6,49.2,159.4,95.8,98.6,115.2,272.312
2016-02-28 21:00:00,479.0,322.0,106.8,150.1,251.5,145.5,113.1,34.0,12.9,225.9,29.0,356.1,45.9,140.1,95.3,85.9,117.8,264.788
2016-02-28 22:00:00,490.5,313.8,105.4,148.9,253.1,147.5,112.0,34.1,13.2,223.8,27.3,347.4,41.5,136.6,51.1,75.7,109.1,242.337
2016-02-28 23:00:00,447.0,323.0,104.4,147.5,250.3,145.1,112.0,32.9,12.9,220.7,27.0,339.6,36.9,128.5,99.2,69.2,107.9,231.513
2016-02-29 00:00:00,474.5,306.6,109.2,146.0,256.3,145.6,121.9,36.6,12.7,225.0,24.9,341.8,35.2,111.4,87.6,69.4,106.3,236.25
2016-02-29 01:00:00,451.5,285.4,106.6,146.2,245.8,146.8,120.8,33.2,13.3,222.5,28.1,338.8,27.1,93.8,68.0,50.3,95.2,234.125
2016-02-29 02:00:00,453.5,277.6,104.2,147.2,242.1,145.0,118.8,33.6,12.8,225.0,28.0,338.9,20.8,81.2,60.5,46.1,88.6,203.763
2016-02-29 03:00:00,419.5,291.2,101.4,148.3,245.9,142.5,116.6,34.5,12.7,226.0,28.4,337.4,17.7,78.0,45.8,39.9,77.5,202.862
2016-02-29 04:00:00,473.0,291.8,101.4,147.6,247.8,142.3,116.3,37.0,13.4,228.7,28.5,337.1,17.2,73.9,42.8,32.9,74.7,173.525
2016-02-29 05:00:00,441.5,296.2,88.6,147.7,245.9,145.6,117.2,42.3,13.0,234.7,32.6,342.9,16.1,68.9,41.0,30.8,71.4,186.0
2016-02-29 06:00:00,469.5,324.2,89.0,148.2,250.6,152.7,116.9,53.6,12.7,252.9,39.2,378.1,16.0,82.2,40.9,31.1,67.7,188.838
2016-02-29 07:00:00,456.5,369.8,87.6,151.5,252.4,152.8,119.2,55.8,13.0,259.4,41.2,407.2,24.1,110.6,42.6,36.1,115.3,195.612
2016-02-29 08:00:00,525.0,434.0,86.8,178.8,292.0,162.2,130.8,57.9,13.6,276.3,46.6,437.3,28.6,134.2,62.6,46.4,120.2,203.225
2016-02-29 09:00:00,556.0,485.0,106.8,197.9,320.9,170.4,140.1,64.5,17.1,300.7,65.2,464.6,31.2,126.7,69.4,62.8,139.6,207.638
2016-02-29 10:00:00,653.5,557.6,117.8,205.2,333.6,180.0,146.0,76.8,22.8,322.1,74.5,513.0,28.3,109.3,63.2,66.1,133.5,186.275
2016-02-29 11:00:00,659.0,590.2,116.2,208.8,337.1,194.2,156.3,85.9,25.0,343.0,75.4,533.2,24.6,104.0,55.7,62.0,103.0,198.95
2016-02-29 12:00:00,665.5,600.6,116.6,206.1,360.7,198.9,141.3,86.7,23.6,348.3,75.8,542.8,28.9,108.0,55.4,68.7,102.9,193.725
2016-02-29 13:00:00,677.0,607.8,126.0,203.9,353.6,199.7,167.0,92.2,23.8,350.9,78.0,553.8,31.8,110.9,61.7,73.1,111.5,197.825
2016-02-29 14:00:00,684.0,591.0,123.4,198.4,349.6,198.3,162.0,88.4,24.8,355.2,78.5,563.9,27.5,114.4,66.6,70.2,107.4,184.275
2016-02-29 15:00:00,681.0,570.8,110.0,203.2,347.3,194.6,161.1,94.3,23.0,344.2,77.6,548.5,23.9,106.3,64.2,68.8,107.4,186.462
2016-02-29 16:00:00,666.5,544.6,126.0,196.1,341.6,186.3,171.9,89.0,25.9,339.2,72.4,539.6,23.8,123.7,68.5,67.2,124.1,201.9
2016-02-29 17:00:00,628.0,525.2,122.4,184.5,325.8,179.4,160.7,83.3,21.4,323.4,65.0,505.0,30.7,161.2,76.9,77.5,138.6,211.088
2016-02-29 18:00:00,603.5,483.4,124.0,169.7,305.4,163.1,148.2,75.9,20.3,296.5,47.7,478.4,43.8,162.8,86.0,96.2,155.5,228.475
2016-02-29 19:00:00,541.5,432.4,120.0,161.8,293.9,154.5,138.8,67.5,18.7,273.0,32.9,453.0,50.6,165.0,97.7,48.1,157.0,246.6
2016-02-29 20:00:00,574.0,389.0,116.2,154.8,281.8,150.2,138.1,61.1,16.8,253.4,27.6,426.1,48.6,148.5,97.9,48.1,116.6,244.037
2016-02-29 21:00:00,554.5,342.0,114.8,149.7,264.8,148.5,124.2,47.8,12.8,244.0,26.4,401.2,48.4,131.7,98.6,91.7,108.5,247.813
2016-02-29 22:00:00,523.5,331.4,114.8,148.9,261.0,148.9,122.0,38.1,12.6,235.0,25.5,395.5,44.2,132.6,96.7,82.0,105.6,242.575
2016-02-29 23:00:00,469.0,320.2,112.2,147.3,265.0,149.0,122.3,40.2,12.5,230.3,23.4,376.6,41.4,125.0,97.7,83.6,108.0,238.237
2016-03-01 00:00:00,481.5,295.4,103.4,146.1,276.5,146.5,123.0,33.0,14.0,226.1,24.2,364.5,34.2,117.6,81.5,64.3,103.0,214.812
2016-03-01 01:00:00,468.0,305.0,108.2,147.0,273.8,145.4,123.4,41.1,12.4,221.3,22.7,352.5,25.7,98.4,69.1,56.5,92.0,217.95
2016-03-01 02:00:00,452.5,304.2,108.6,146.3,268.0,146.5,122.8,37.5,12.8,220.9,22.5,357.2,20.2,82.0,50.5,47.0,80.0,197.1
2016-03-01 03:00:00,477.5,305.6,109.4,145.1,264.0,146.7,120.0,37.8,12.7,223.0,22.7,350.5,17.2,72.8,46.7,38.8,71.7,197.3
2016-03-01 04:00:00,453.5,302.2,109.2,147.2,271.3,146.7,118.4,38.2,13.1,222.1,22.7,356.8,16.1,69.4,42.7,34.9,68.9,178.688
2016-03-01 05:00:00,487.0,304.6,111.0,145.9,265.0,149.5,118.5,38.3,15.3,227.7,27.0,363.6,15.6,66.7,41.2,33.4,63.3,174.012
2016-03-01 06:00:00,479.5,340.8,115.4,146.0,263.8,151.4,117.7,45.2,15.0,236.1,36.7,393.0,16.5,81.7,40.1,34.7,65.8,180.275
2016-03-01 07:00:00,491.5,380.0,110.0,150.0,270.8,157.1,118.3,53.4,15.1,250.2,39.4,429.1,20.4,103.6,42.1,37.7,105.9,179.638
2016-03-01 08:00:00,550.5,421.6,111.6,177.1,296.3,160.7,129.1,59.8,15.6,257.5,47.2,441.9,32.7,123.5,62.3,47.8,120.4,205.675
2016-03-01 09:00:00,585.5,488.0,124.4,193.1,307.9,168.5,134.2,65.2,16.9,279.8,64.3,470.9,36.3,122.9,71.5,59.7,133.8,215.7
2016-03-01 10:00:00,639.5,532.4,129.0,211.0,345.1,180.0,150.6,74.0,21.1,301.4,71.7,514.4,36.0,117.2,67.8,63.9,137.3,215.8
2016-03-01 11:00:00,655.0,585.8,132.4,216.6,338.0,191.1,154.7,80.8,23.1,315.4,72.7,534.8,33.6,113.4,70.9,65.8,108.2,189.212
